ID,DataRow ID,Labeled Data,Label,Created By,Project Name,Created At,Updated At,Seconds to Label,External ID,Agreement,Benchmark Agreement,Benchmark ID,Benchmark Reference ID,Dataset Name,Reviews,View Label
ckfe3d6b800084c63bymp37sp,ckfe0tsod01ck0bs4dqwgc7zn,https://storage.labelbox.com/ckfdxmf8yrowg0736irqgqzy1%2F6f061ca8-e029-2dab-5371-7aa82f545284-8000.0_-217.7.png?Expires=1603700791927&KeyName=labelbox-assets-key-1&Signature=K1hJIaGCikyK-0eYNHN2DvXY8Qk,"{""objects"":[{""featureId"":""ckfe3d0k20f9s0y889cud7uji"",""schemaId"":""ckfe1bjhe0bjj0y7hackf12z7"",""title"":""crack"",""value"":""crack"",""color"":""#FFFF00"",""instanceURI"":""https://api.labelbox.com/masks/feature/ckfe3d0k20f9s0y889cud7uji?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2ZkeG1mOWpmeTB5MDcwN3k2MzNwMW4zIiwib3JnYW5pemF0aW9uSWQiOiJja2ZkeG1mOHlyb3dnMDczNmlycWdxenkxIiwiaWF0IjoxNjAyNDkxMTkxLCJleHAiOjE2MDUwODMxOTF9.wdtrGiWNjjwCWMx7_c5jf55bz0U8yjQ43S1qlH5chSI""}],""classifications"":[]}",yuvkortev@stud.etu.ru,detect_cracks,1600787196000,1600787577000,135.363,8000.0_-217.7.png,-1,-1,,,cracks,[],https://editor.labelbox.com?project=ckfe132m2sn2f0736nanmt6qs&label=ckfe3d6b800084c63bymp37sp
ckfe3gkxr00094c63sac98q10,ckfe0tsog01g40bs4h2by16ar,https://storage.labelbox.com/ckfdxmf8yrowg0736irqgqzy1%2F7ff84b21-9895-9554-0cc0-342cf7b586e1-8800.0_-217.7.png?Expires=1603700791927&KeyName=labelbox-assets-key-1&Signature=E946hjjxRqqmzUGrrloUEI3Rv-w,"{""objects"":[{""featureId"":""ckfe3ft8x0f1m0y8hda4wg445"",""schemaId"":""ckfe1bjhe0bjj0y7hackf12z7"",""title"":""crack"",""value"":""crack"",""color"":""#FFFF00"",""instanceURI"":""https://api.labelbox.com/masks/feature/ckfe3ft8x0f1m0y8hda4wg445?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2ZkeG1mOWpmeTB5MDcwN3k2MzNwMW4zIiwib3JnYW5pemF0aW9uSWQiOiJja2ZkeG1mOHlyb3dnMDczNmlycWdxenkxIiwiaWF0IjoxNjAyNDkxMTkxLCJleHAiOjE2MDUwODMxOTF9.wdtrGiWNjjwCWMx7_c5jf55bz0U8yjQ43S1qlH5chSI""}],""classifications"":[]}",yuvkortev@stud.etu.ru,detect_cracks,1600787355000,1600787586000,188.287,8800.0_-217.7.png,-1,-1,,,cracks,[],https://editor.labelbox.com?project=ckfe132m2sn2f0736nanmt6qs&label=ckfe3gkxr00094c63sac98q10
ckfe3l2hp000a4c63o2labv52,ckfe0tso400yo0bs404go5672,https://storage.labelbox.com/ckfdxmf8yrowg0736irqgqzy1%2F9c2a299a-50a7-bb5e-3fe3-5a8cb90707a2-4804.0_-204.0.png?Expires=1603700791927&KeyName=labelbox-assets-key-1&Signature=67yJxluA_VOPsIkqBhvUX4ZKYSo,"{""objects"":[{""featureId"":""ckfe3i4aj0fak0y8h4t0k2btj"",""schemaId"":""ckfe1bjhe0bjj0y7hackf12z7"",""title"":""crack"",""value"":""crack"",""color"":""#FFFF00"",""instanceURI"":""https://api.labelbox.com/masks/feature/ckfe3i4aj0fak0y8h4t0k2btj?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2ZkeG1mOWpmeTB5MDcwN3k2MzNwMW4zIiwib3JnYW5pemF0aW9uSWQiOiJja2ZkeG1mOHlyb3dnMDczNmlycWdxenkxIiwiaWF0IjoxNjAyNDkxMTkxLCJleHAiOjE2MDUwODMxOTF9.wdtrGiWNjjwCWMx7_c5jf55bz0U8yjQ43S1qlH5chSI""},{""featureId"":""ckfe3ktqw02k70y428z0d5nq4"",""schemaId"":""ckfe1bjhf0bjl0y7h5vk64k1v"",""title"":""gap"",""value"":""gap"",""color"":""#1CE6FF"",""instanceURI"":""https://api.labelbox.com/masks/feature/ckfe3ktqw02k70y428z0d5nq4?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2ZkeG1mOWpmeTB5MDcwN3k2MzNwMW4zIiwib3JnYW5pemF0aW9uSWQiOiJja2ZkeG1mOHlyb3dnMDczNmlycWdxenkxIiwiaWF0IjoxNjAyNDkxMTkxLCJleHAiOjE2MDUwODMxOTF9.wdtrGiWNjjwCWMx7_c5jf55bz0U8yjQ43S1qlH5chSI""}],""classifications"":[]}",yuvkortev@stud.etu.ru,detect_cracks,1600787565000,1600787843000,213.605,4804.0_-204.0.png,-1,-1,,,cracks,[],https://editor.labelbox.com?project=ckfe132m2sn2f0736nanmt6qs&label=ckfe3l2hp000a4c63o2labv52
ckfe3pw9r000b4c63psja00cc,ckfe0tso601280bs45qqygr38,https://storage.labelbox.com/ckfdxmf8yrowg0736irqgqzy1%2F76750d59-828a-953f-be8a-2a9c9e2d48c8-5608.0_-217.6.png?Expires=1603700791928&KeyName=labelbox-assets-key-1&Signature=-vzoKw4o5o_eihi0mvHm2FNRW6Q,"{""objects"":[{""featureId"":""ckfe3n83o02vg0y4202qxdaq6"",""schemaId"":""ckfe1bjhe0bjj0y7hackf12z7"",""title"":""crack"",""value"":""crack"",""color"":""#FFFF00"",""instanceURI"":""https://api.labelbox.com/masks/feature/ckfe3n83o02vg0y4202qxdaq6?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2ZkeG1mOWpmeTB5MDcwN3k2MzNwMW4zIiwib3JnYW5pemF0aW9uSWQiOiJja2ZkeG1mOHlyb3dnMDczNmlycWdxenkxIiwiaWF0IjoxNjAyNDkxMTkxLCJleHAiOjE2MDUwODMxOTF9.wdtrGiWNjjwCWMx7_c5jf55bz0U8yjQ43S1qlH5chSI""},{""featureId"":""ckfe3pqal0gzh0y88d333d6vs"",""schemaId"":""ckfe1bjhf0bjl0y7h5vk64k1v"",""title"":""gap"",""value"":""gap"",""color"":""#1CE6FF"",""instanceURI"":""https://api.labelbox.com/masks/feature/ckfe3pqal0gzh0y88d333d6vs?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2ZkeG1mOWpmeTB5MDcwN3k2MzNwMW4zIiwib3JnYW5pemF0aW9uSWQiOiJja2ZkeG1mOHlyb3dnMDczNmlycWdxenkxIiwiaWF0IjoxNjAyNDkxMTkxLCJleHAiOjE2MDUwODMxOTF9.wdtrGiWNjjwCWMx7_c5jf55bz0U8yjQ43S1qlH5chSI""}],""classifications"":[]}",yuvkortev@stud.etu.ru,detect_cracks,1600787790000,1600788081000,225.475,5608.0_-217.6.png,-1,-1,,,cracks,[],https://editor.labelbox.com?project=ckfe132m2sn2f0736nanmt6qs&label=ckfe3pw9r000b4c63psja00cc
ckfe4aq1600004c6307d0604o,ckfe0tsoa015s0bs43xm52y0u,https://storage.labelbox.com/ckfdxmf8yrowg0736irqgqzy1%2Ff529c0b1-6565-4b0f-ca05-d1960ccf17cc-6408.0_-217.6.png?Expires=1603700791929&KeyName=labelbox-assets-key-1&Signature=ijXmRkoX__HwAxOeHOU-zbFfh30,"{""objects"":[{""featureId"":""ckfe47jt901q00z6o4bji9myt"",""schemaId"":""ckfe447is01kj0z6o4tu0e5dy"",""title"":""circle"",""value"":""circle"",""color"":""#FF34FF"",""instanceURI"":""https://api.labelbox.com/masks/feature/ckfe47jt901q00z6o4bji9myt?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2ZkeG1mOWpmeTB5MDcwN3k2MzNwMW4zIiwib3JnYW5pemF0aW9uSWQiOiJja2ZkeG1mOHlyb3dnMDczNmlycWdxenkxIiwiaWF0IjoxNjAyNDkxMTkxLCJleHAiOjE2MDUwODMxOTF9.wdtrGiWNjjwCWMx7_c5jf55bz0U8yjQ43S1qlH5chSI""},{""featureId"":""ckfe4ah2l00370y882in8dgau"",""schemaId"":""ckfe1bjhe0bjj0y7hackf12z7"",""title"":""crack"",""value"":""crack"",""color"":""#FFFF00"",""instanceURI"":""https://api.labelbox.com/masks/feature/ckfe4ah2l00370y882in8dgau?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2ZkeG1mOWpmeTB5MDcwN3k2MzNwMW4zIiwib3JnYW5pemF0aW9uSWQiOiJja2ZkeG1mOHlyb3dnMDczNmlycWdxenkxIiwiaWF0IjoxNjAyNDkxMTkxLCJleHAiOjE2MDUwODMxOTF9.wdtrGiWNjjwCWMx7_c5jf55bz0U8yjQ43S1qlH5chSI""}],""classifications"":[]}",yuvkortev@stud.etu.ru,detect_cracks,1600788762000,1600788985000,263.47,6408.0_-217.6.png,-1,-1,,,cracks,[],https://editor.labelbox.com?project=ckfe132m2sn2f0736nanmt6qs&label=ckfe4aq1600004c6307d0604o
ckfe4k4qg00014c63z9ze1fee,ckfe0tsoc019c0bs4bus25if7,https://storage.labelbox.com/ckfdxmf8yrowg0736irqgqzy1%2Fbf1baf31-b099-2b1e-f592-c15f29fda071-7208.0_-217.6.png?Expires=1603700791929&KeyName=labelbox-assets-key-1&Signature=B60i-NOOaUtHNIBjhBSNdIw__uQ,"{""objects"":[{""featureId"":""ckfe4jy0n00oh0y7hhqy25hll"",""schemaId"":""ckfe1bjhe0bjj0y7hackf12z7"",""title"":""crack"",""value"":""crack"",""color"":""#FFFF00"",""instanceURI"":""https://api.labelbox.com/masks/feature/ckfe4jy0n00oh0y7hhqy25hll?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2ZkeG1mOWpmeTB5MDcwN3k2MzNwMW4zIiwib3JnYW5pemF0aW9uSWQiOiJja2ZkeG1mOHlyb3dnMDczNmlycWdxenkxIiwiaWF0IjoxNjAyNDkxMTkxLCJleHAiOjE2MDUwODMxOTF9.wdtrGiWNjjwCWMx7_c5jf55bz0U8yjQ43S1qlH5chSI""}],""classifications"":[]}",yuvkortev@stud.etu.ru,detect_cracks,1600789200000,1600789432000,200.49099999999999,7208.0_-217.6.png,-1,-1,,,cracks,[],https://editor.labelbox.com?project=ckfe132m2sn2f0736nanmt6qs&label=ckfe4k4qg00014c63z9ze1fee
ckfe4mj5300024c63y5asmvf7,ckfe0tsod01cw0bs4egkm4xdm,https://storage.labelbox.com/ckfdxmf8yrowg0736irqgqzy1%2F16f7d502-7807-28ad-036c-eede15d586b4-8008.0_-217.6.png?Expires=1603700791930&KeyName=labelbox-assets-key-1&Signature=12LPU7Wpt-NQlvlwESPptYXltNI,"{""objects"":[{""featureId"":""ckfe4magj00vc0y7ha0d7025z"",""schemaId"":""ckfe1bjhe0bjj0y7hackf12z7"",""title"":""crack"",""value"":""crack"",""color"":""#FFFF00"",""instanceURI"":""https://api.labelbox.com/masks/feature/ckfe4magj00vc0y7ha0d7025z?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2ZkeG1mOWpmeTB5MDcwN3k2MzNwMW4zIiwib3JnYW5pemF0aW9uSWQiOiJja2ZkeG1mOHlyb3dnMDczNmlycWdxenkxIiwiaWF0IjoxNjAyNDkxMTkxLCJleHAiOjE2MDUwODMxOTF9.wdtrGiWNjjwCWMx7_c5jf55bz0U8yjQ43S1qlH5chSI""}],""classifications"":[]}",yuvkortev@stud.etu.ru,detect_cracks,1600789312000,1600789645000,123.238,8008.0_-217.6.png,-1,-1,,,cracks,[],https://editor.labelbox.com?project=ckfe132m2sn2f0736nanmt6qs&label=ckfe4mj5300024c63y5asmvf7
ckfe4puhr00034c632cvncpog,ckfe0tsog01gg0bs452m6hrgg,https://storage.labelbox.com/ckfdxmf8yrowg0736irqgqzy1%2F6ffc1f09-be92-e573-eb66-d9a69f6372b3-8808.0_-217.6.png?Expires=1603700791930&KeyName=labelbox-assets-key-1&Signature=tCzyt29w1FVUW4KEeS1vb5-trbc,"{""objects"":[{""featureId"":""ckfe4pp7l012h0y7hdcr515ui"",""schemaId"":""ckfe1bjhe0bjj0y7hackf12z7"",""title"":""crack"",""value"":""crack"",""color"":""#FFFF00"",""instanceURI"":""https://api.labelbox.com/masks/feature/ckfe4pp7l012h0y7hdcr515ui?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2ZkeG1mOWpmeTB5MDcwN3k2MzNwMW4zIiwib3JnYW5pemF0aW9uSWQiOiJja2ZkeG1mOHlyb3dnMDczNmlycWdxenkxIiwiaWF0IjoxNjAyNDkxMTkxLCJleHAiOjE2MDUwODMxOTF9.wdtrGiWNjjwCWMx7_c5jf55bz0U8yjQ43S1qlH5chSI""}],""classifications"":[]}",yuvkortev@stud.etu.ru,detect_cracks,1600789467000,1600789650000,154.19299999999998,8808.0_-217.6.png,-1,-1,,,cracks,[],https://editor.labelbox.com?project=ckfe132m2sn2f0736nanmt6qs&label=ckfe4puhr00034c632cvncpog
ckff6ywvm00004c63rqqiqocb,ckfe0tso400z00bs45t7xf49t,https://storage.labelbox.com/ckfdxmf8yrowg0736irqgqzy1%2F508d6d2a-d339-2287-288e-d51510c87947-4904.0_-204.0.png?Expires=1603700791931&KeyName=labelbox-assets-key-1&Signature=j_B_jp_lEyvYeeAObMscJfWCRww,"{""objects"":[{""featureId"":""ckff6yqoy01xm0zbb89rsg3rw"",""schemaId"":""ckfe1bjhe0bjj0y7hackf12z7"",""title"":""crack"",""value"":""crack"",""color"":""#FFFF00"",""instanceURI"":""https://api.labelbox.com/masks/feature/ckff6yqoy01xm0zbb89rsg3rw?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2ZkeG1mOWpmeTB5MDcwN3k2MzNwMW4zIiwib3JnYW5pemF0aW9uSWQiOiJja2ZkeG1mOHlyb3dnMDczNmlycWdxenkxIiwiaWF0IjoxNjAyNDkxMTkxLCJleHAiOjE2MDUwODMxOTF9.wdtrGiWNjjwCWMx7_c5jf55bz0U8yjQ43S1qlH5chSI""}],""classifications"":[]}",yuvkortev@stud.etu.ru,detect_cracks,1600853714000,1600854035000,161.309,4904.0_-204.0.png,-1,-1,,,cracks,[],https://editor.labelbox.com?project=ckfe132m2sn2f0736nanmt6qs&label=ckff6ywvm00004c63rqqiqocb
ckff742h500014c63zan624ue,ckfe0tso7012k0bs4hm6725ma,https://storage.labelbox.com/ckfdxmf8yrowg0736irqgqzy1%2F661fc21e-8bf2-cce2-d386-1a57d38941b6-5704.0_-204.0.png?Expires=1603700791931&KeyName=labelbox-assets-key-1&Signature=IeptX8gX3jbFan2LGZiEP4ukFEk,"{""objects"":[{""featureId"":""ckff73wa800lp0yd6gs50dl0k"",""schemaId"":""ckfe1bjhe0bjj0y7hackf12z7"",""title"":""crack"",""value"":""crack"",""color"":""#FFFF00"",""instanceURI"":""https://api.labelbox.com/masks/feature/ckff73wa800lp0yd6gs50dl0k?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2ZkeG1mOWpmeTB5MDcwN3k2MzNwMW4zIiwib3JnYW5pemF0aW9uSWQiOiJja2ZkeG1mOHlyb3dnMDczNmlycWdxenkxIiwiaWF0IjoxNjAyNDkxMTkxLCJleHAiOjE2MDUwODMxOTF9.wdtrGiWNjjwCWMx7_c5jf55bz0U8yjQ43S1qlH5chSI""}],""classifications"":[]}",yuvkortev@stud.etu.ru,detect_cracks,1600853954000,1600854253000,158.49800000000002,5704.0_-204.0.png,-1,-1,,,cracks,[],https://editor.labelbox.com?project=ckfe132m2sn2f0736nanmt6qs&label=ckff742h500014c63zan624ue
ckff7bde900024c63dw62vjn1,ckfe0tsoa01640bs4fmyb22xz,https://storage.labelbox.com/ckfdxmf8yrowg0736irqgqzy1%2F2dd3f43c-df2e-a757-424d-25e33eaa15eb-6504.0_-204.0.png?Expires=1603700791931&KeyName=labelbox-assets-key-1&Signature=pLtDH1PlHyu3_SCJjaU6bJbBM80,"{""objects"":[{""featureId"":""ckff75nv300su0yd659u055e7"",""schemaId"":""ckfe1bjhe0bjj0y7hackf12z7"",""title"":""crack"",""value"":""crack"",""color"":""#FFFF00"",""instanceURI"":""https://api.labelbox.com/masks/feature/ckff75nv300su0yd659u055e7?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2ZkeG1mOWpmeTB5MDcwN3k2MzNwMW4zIiwib3JnYW5pemF0aW9uSWQiOiJja2ZkeG1mOHlyb3dnMDczNmlycWdxenkxIiwiaWF0IjoxNjAyNDkxMTkxLCJleHAiOjE2MDUwODMxOTF9.wdtrGiWNjjwCWMx7_c5jf55bz0U8yjQ43S1qlH5chSI""}],""classifications"":[]}",yuvkortev@stud.etu.ru,detect_cracks,1600854295000,1600854462000,315.917,6504.0_-204.0.png,-1,-1,,,cracks,[],https://editor.labelbox.com?project=ckfe132m2sn2f0736nanmt6qs&label=ckff7bde900024c63dw62vjn1
ckff7dc6z00034c63w1jkbr7h,ckfe0tsoc019o0bs45jsxbl51,https://storage.labelbox.com/ckfdxmf8yrowg0736irqgqzy1%2Fba39b39f-1777-4329-8259-20501e1f1b6b-7304.0_-204.0.png?Expires=1603700791933&KeyName=labelbox-assets-key-1&Signature=2YHmk4Nth_M-XGb-cwJu2JNBInI,"{""objects"":[{""featureId"":""ckff7bv7403dl0ya93amua7k2"",""schemaId"":""ckfe1bjhe0bjj0y7hackf12z7"",""title"":""crack"",""value"":""crack"",""color"":""#FFFF00"",""instanceURI"":""https://api.labelbox.com/masks/feature/ckff7bv7403dl0ya93amua7k2?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2ZkeG1mOWpmeTB5MDcwN3k2MzNwMW4zIiwib3JnYW5pemF0aW9uSWQiOiJja2ZkeG1mOHlyb3dnMDczNmlycWdxenkxIiwiaWF0IjoxNjAyNDkxMTkxLCJleHAiOjE2MDUwODMxOTF9.wdtrGiWNjjwCWMx7_c5jf55bz0U8yjQ43S1qlH5chSI""}],""classifications"":[]}",yuvkortev@stud.etu.ru,detect_cracks,1600854387000,1600854692000,102.791,7304.0_-204.0.png,-1,-1,,,cracks,[],https://editor.labelbox.com?project=ckfe132m2sn2f0736nanmt6qs&label=ckff7dc6z00034c63w1jkbr7h
ckff7gocg00044c63kzij6f7b,ckfe0tsod01d80bs4f8rf6o2n,https://storage.labelbox.com/ckfdxmf8yrowg0736irqgqzy1%2Fb1908d49-87cc-11d9-5a91-050cba2e35f3-8104.0_-204.0.png?Expires=1603700791933&KeyName=labelbox-assets-key-1&Signature=rAyibVVQhlbJdM39rJXH3u5Y5cY,"{""objects"":[{""featureId"":""ckff7gi7001xw0yd6gt349v4d"",""schemaId"":""ckfe1bjhe0bjj0y7hackf12z7"",""title"":""crack"",""value"":""crack"",""color"":""#FFFF00"",""instanceURI"":""https://api.labelbox.com/masks/feature/ckff7gi7001xw0yd6gt349v4d?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2ZkeG1mOWpmeTB5MDcwN3k2MzNwMW4zIiwib3JnYW5pemF0aW9uSWQiOiJja2ZkeG1mOHlyb3dnMDczNmlycWdxenkxIiwiaWF0IjoxNjAyNDkxMTkxLCJleHAiOjE2MDUwODMxOTF9.wdtrGiWNjjwCWMx7_c5jf55bz0U8yjQ43S1qlH5chSI""}],""classifications"":[]}",yuvkortev@stud.etu.ru,detect_cracks,1600854543000,1600854702000,159.955,8104.0_-204.0.png,-1,-1,,,cracks,[],https://editor.labelbox.com?project=ckfe132m2sn2f0736nanmt6qs&label=ckff7gocg00044c63kzij6f7b
ckff7mrmh00054c63vjvuiih9,ckfe0tsog01gs0bs49wfubvtl,https://storage.labelbox.com/ckfdxmf8yrowg0736irqgqzy1%2F059c12dc-38bf-1584-bbd4-bd234479f618-8904.0_-204.0.png?Expires=1603700791933&KeyName=labelbox-assets-key-1&Signature=Eci0oEmml9LQ6pZd6hBF2_AIk8g,"{""objects"":[{""featureId"":""ckff7mj0k02rq0yd62vbx4m40"",""schemaId"":""ckfe1bjhe0bjj0y7hackf12z7"",""title"":""crack"",""value"":""crack"",""color"":""#FFFF00"",""instanceURI"":""https://api.labelbox.com/masks/feature/ckff7mj0k02rq0yd62vbx4m40?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2ZkeG1mOWpmeTB5MDcwN3k2MzNwMW4zIiwib3JnYW5pemF0aW9uSWQiOiJja2ZkeG1mOHlyb3dnMDczNmlycWdxenkxIiwiaWF0IjoxNjAyNDkxMTkxLCJleHAiOjE2MDUwODMxOTF9.wdtrGiWNjjwCWMx7_c5jf55bz0U8yjQ43S1qlH5chSI""}],""classifications"":[]}",yuvkortev@stud.etu.ru,detect_cracks,1600854827000,1600855155000,221.87199999999999,8904.0_-204.0.png,-1,-1,,,cracks,[],https://editor.labelbox.com?project=ckfe132m2sn2f0736nanmt6qs&label=ckff7mrmh00054c63vjvuiih9
ckff7p90m00064c63ebmw7kai,ckfe0tso200vs0bs47ydm5eoz,https://storage.labelbox.com/ckfdxmf8yrowg0736irqgqzy1%2F8c7ed807-78b1-0557-1353-aebdc4d8a6b9-3807.0_-217.6.png?Expires=1603700791934&KeyName=labelbox-assets-key-1&Signature=y0W6iA3x8NWxTTC0P5UNNCw3KJk,{},yuvkortev@stud.etu.ru,detect_cracks,1600854942000,1600854953000,58.4,3807.0_-217.6.png,-1,-1,,,cracks,[],https://editor.labelbox.com?project=ckfe132m2sn2f0736nanmt6qs&label=ckff7p90m00064c63ebmw7kai
ckff7ufp800074c63yxjx6uid,ckfe0tso400zc0bs4026h7uvb,https://storage.labelbox.com/ckfdxmf8yrowg0736irqgqzy1%2Ff1dee36e-ca65-1ae8-ea07-3aea1ae77156-5003.0_-214.4.png?Expires=1603700791934&KeyName=labelbox-assets-key-1&Signature=CYRUOgN2izFHAfpymZDMofdGRD0,"{""objects"":[{""featureId"":""ckff7qa5p00e70ych3ohvbu5d"",""schemaId"":""ckfe1bjhe0bjj0y7hackf12z7"",""title"":""crack"",""value"":""crack"",""color"":""#FFFF00"",""instanceURI"":""https://api.labelbox.com/masks/feature/ckff7qa5p00e70ych3ohvbu5d?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2ZkeG1mOWpmeTB5MDcwN3k2MzNwMW4zIiwib3JnYW5pemF0aW9uSWQiOiJja2ZkeG1mOHlyb3dnMDczNmlycWdxenkxIiwiaWF0IjoxNjAyNDkxMTkxLCJleHAiOjE2MDUwODMxOTF9.wdtrGiWNjjwCWMx7_c5jf55bz0U8yjQ43S1qlH5chSI""},{""featureId"":""ckff7u7m700pq0y8uhn9chxv5"",""schemaId"":""ckfe1bjhf0bjl0y7h5vk64k1v"",""title"":""gap"",""value"":""gap"",""color"":""#1CE6FF"",""instanceURI"":""https://api.labelbox.com/masks/feature/ckff7u7m700pq0y8uhn9chxv5?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2ZkeG1mOWpmeTB5MDcwN3k2MzNwMW4zIiwib3JnYW5pemF0aW9uSWQiOiJja2ZkeG1mOHlyb3dnMDczNmlycWdxenkxIiwiaWF0IjoxNjAyNDkxMTkxLCJleHAiOjE2MDUwODMxOTF9.wdtrGiWNjjwCWMx7_c5jf55bz0U8yjQ43S1qlH5chSI""}],""classifications"":[]}",yuvkortev@stud.etu.ru,detect_cracks,1600855184000,1600855393000,252.978,5003.0_-214.4.png,-1,-1,,,cracks,[],https://editor.labelbox.com?project=ckfe132m2sn2f0736nanmt6qs&label=ckff7ufp800074c63yxjx6uid
ckff81isg00004c63hg87nxaq,ckfe0tso7012w0bs4aqr6b5p8,https://storage.labelbox.com/ckfdxmf8yrowg0736irqgqzy1%2F9ac17b14-b69d-c5fb-4008-3c12f3b0ac16-5803.0_-214.4.png?Expires=1603700791934&KeyName=labelbox-assets-key-1&Signature=z3Znd5fa_2X_Bd2thoPpv2KBfN4,"{""objects"":[{""featureId"":""ckff81cyp01kg0y8ug96s51rs"",""schemaId"":""ckfe1bjhe0bjj0y7hackf12z7"",""title"":""crack"",""value"":""crack"",""color"":""#FFFF00"",""instanceURI"":""https://api.labelbox.com/masks/feature/ckff81cyp01kg0y8ug96s51rs?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2ZkeG1mOWpmeTB5MDcwN3k2MzNwMW4zIiwib3JnYW5pemF0aW9uSWQiOiJja2ZkeG1mOHlyb3dnMDczNmlycWdxenkxIiwiaWF0IjoxNjAyNDkxMTkxLCJleHAiOjE2MDUwODMxOTF9.wdtrGiWNjjwCWMx7_c5jf55bz0U8yjQ43S1qlH5chSI""}],""classifications"":[]}",yuvkortev@stud.etu.ru,detect_cracks,1600855515000,1600855822000,210.71800000000002,5803.0_-214.4.png,-1,-1,,,cracks,[],https://editor.labelbox.com?project=ckfe132m2sn2f0736nanmt6qs&label=ckff81isg00004c63hg87nxaq
ckff85dlm00014c635tcbnhtb,ckfe0tsob016g0bs43mkg3nov,https://storage.labelbox.com/ckfdxmf8yrowg0736irqgqzy1%2F98836edc-e26e-d8ed-8efe-a0317d148a5c-6603.0_-214.4.png?Expires=1603700791935&KeyName=labelbox-assets-key-1&Signature=rdAm1ONF3ampuQCLoCD8AfWm5Og,"{""objects"":[{""featureId"":""ckff8522a01w50ya967qzagmt"",""schemaId"":""ckfe1bjhe0bjj0y7hackf12z7"",""title"":""crack"",""value"":""crack"",""color"":""#FFFF00"",""instanceURI"":""https://api.labelbox.com/masks/feature/ckff8522a01w50ya967qzagmt?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2ZkeG1mOWpmeTB5MDcwN3k2MzNwMW4zIiwib3JnYW5pemF0aW9uSWQiOiJja2ZkeG1mOHlyb3dnMDczNmlycWdxenkxIiwiaWF0IjoxNjAyNDkxMTkxLCJleHAiOjE2MDUwODMxOTF9.wdtrGiWNjjwCWMx7_c5jf55bz0U8yjQ43S1qlH5chSI""}],""classifications"":[]}",yuvkortev@stud.etu.ru,detect_cracks,1600855695000,1600855835000,173.46,6603.0_-214.4.png,-1,-1,,,cracks,[],https://editor.labelbox.com?project=ckfe132m2sn2f0736nanmt6qs&label=ckff85dlm00014c635tcbnhtb
